application_id,candidate_id,resume_id,vacancy_title,platform,status_norm,y_interview,application_date,resume_domain,similarity_resume_vacancy,apply_month,apply_dow
app2_00656,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-11-15,gamedev,0.531,11,4
app2_00657,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-07,gamedev,0.308,4,6
app2_00658,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-13,gamedev,0.494,9,4
app2_00659,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-22,gamedev,0.525,11,4
app2_00660,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-15,gamedev,0.429,8,3
app2_00661,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-01-31,gamedev,0.475,1,2
app2_00662,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-05-04,gamedev,0.699,5,5
app2_00663,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-01-30,gamedev,0.483,1,1
app2_00664,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-07-26,gamedev,0.459,7,4
app2_00665,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-15,gamedev,0.35,8,3
app2_00666,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-11-08,gamedev,0.461,11,4
app2_00667,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-11,gamedev,0.354,4,3
app2_00668,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-19,gamedev,0.734,6,2
app2_00669,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-18,gamedev,0.481,12,2
app2_00670,cand_05,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-01,gamedev,0.324,11,4
app2_00671,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-07-08,gamedev,0.493,7,0
app2_00672,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-02-05,gamedev,0.486,2,0
app2_00673,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-05,gamedev,0.57,11,1
app2_00674,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-29,gamedev,0.291,4,0
app2_00675,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,screening,1,2024-08-06,gamedev,0.25,8,1
app2_00676,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-21,gamedev,0.535,11,3
app2_00677,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-10-04,gamedev,0.648,10,4
app2_00678,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-08-21,gamedev,0.723,8,2
app2_00679,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-03-02,gamedev,0.412,3,5
app2_00680,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-01-15,gamedev,0.675,1,0
app2_00681,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-28,gamedev,0.522,12,5
app2_00682,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-03-13,gamedev,0.408,3,2
app2_00683,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-02-02,gamedev,0.448,2,4
app2_00684,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-10-01,gamedev,0.53,10,1
app2_00685,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-06,gamedev,0.546,11,2
app2_00686,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-01-31,gamedev,0.535,1,2
app2_00687,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-10-29,gamedev,0.284,10,1
app2_00688,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-09-04,gamedev,0.511,9,2
app2_00689,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-08-18,gamedev,0.309,8,6
app2_00690,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-18,gamedev,0.356,11,0
app2_00691,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-02-17,gamedev,0.526,2,5
app2_00692,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-10-02,gamedev,0.52,10,2
app2_00693,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-08-24,gamedev,0.451,8,5
app2_00694,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-07-25,gamedev,0.498,7,3
app2_00695,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-09-29,gamedev,0.513,9,6
app2_00696,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-11-15,gamedev,0.209,11,4
app2_00697,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-09-15,gamedev,0.487,9,6
app2_00698,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-12-24,gamedev,0.427,12,1
app2_00699,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-06-25,gamedev,0.318,6,1
app2_00700,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-11-07,gamedev,0.482,11,3
app2_00701,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-11-20,gamedev,0.632,11,2
app2_00702,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-10,gamedev,0.39,7,2
app2_00703,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-12-23,gamedev,0.322,12,0
app2_00704,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-02-10,gamedev,0.748,2,5
app2_00705,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-13,gamedev,0.704,3,2
app2_00706,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-05-12,gamedev,0.482,5,6
app2_00707,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-05,gamedev,0.368,10,5
app2_00708,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-03-02,gamedev,0.552,3,5
app2_00709,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-01-10,gamedev,0.522,1,2
app2_00710,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-01-04,gamedev,0.503,1,3
app2_00711,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-01-10,gamedev,0.43,1,2
app2_00712,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-01-17,gamedev,0.669,1,2
app2_00713,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-10-27,gamedev,0.479,10,6
app2_00714,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-08-13,gamedev,0.525,8,1
app2_00715,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-16,gamedev,0.648,4,1
app2_00716,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-09,gamedev,0.379,11,5
app2_00717,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-14,gamedev,0.403,5,1
app2_00718,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-08-15,gamedev,0.491,8,3
app2_00719,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-02-04,gamedev,0.514,2,6
app2_00720,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-10-14,gamedev,0.423,10,0
app2_00721,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-09,gamedev,0.43,4,1
app2_00722,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-04-02,gamedev,0.487,4,1
app2_00723,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-04-22,gamedev,0.485,4,0
app2_00724,cand_04,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-08-02,gamedev,0.437,8,4
app2_00725,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-08,gamedev,0.323,8,3
app2_00726,cand_04,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-06-18,gamedev,0.584,6,1
app2_00727,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-09-22,gamedev,0.518,9,6
app2_00728,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-05,gamedev,0.455,12,3
app2_00729,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-12,gamedev,0.431,9,3
app2_00730,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-05-31,gamedev,0.701,5,4
app2_00731,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-21,gamedev,0.501,8,2
app2_00732,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-01-29,gamedev,0.499,1,0
app2_00733,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-08-25,gamedev,0.738,8,6
app2_00734,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-03-07,gamedev,0.518,3,3
app2_00735,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-08-31,gamedev,0.334,8,5
app2_00736,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-28,gamedev,0.674,8,2
app2_00737,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-12-06,gamedev,0.389,12,4
app2_00738,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-05-08,gamedev,0.673,5,2
app2_00739,cand_04,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-02-05,gamedev,0.518,2,0
app2_00740,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-08-13,gamedev,0.49,8,1
app2_00741,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-01-09,gamedev,0.538,1,1
app2_00742,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-08,gamedev,0.539,10,1
app2_00743,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-04,gamedev,0.297,12,2
app2_00744,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-12-02,gamedev,0.586,12,0
app2_00745,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-10-16,gamedev,0.724,10,2
app2_00746,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-09-16,gamedev,0.42,9,0
app2_00747,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-07-18,gamedev,0.465,7,3
app2_00748,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-07,gamedev,0.497,8,2
app2_00749,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-08-06,gamedev,0.417,8,1
app2_00750,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-01-25,gamedev,0.691,1,3
app2_00751,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-12-04,gamedev,0.626,12,2
app2_00752,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-05,gamedev,0.32,5,6
app2_00753,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-01-16,gamedev,0.449,1,1
app2_00754,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-16,gamedev,0.512,8,4
app2_00755,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-25,gamedev,0.215,4,3
app2_00756,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-08,gamedev,0.561,4,0
app2_00757,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-05-23,gamedev,0.474,5,3
app2_00758,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-08-05,gamedev,0.508,8,0
app2_00759,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-12-24,gamedev,0.571,12,1
app2_00760,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-12-27,gamedev,0.413,12,4
app2_00761,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-08-31,gamedev,0.501,8,5
app2_00762,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-05-29,gamedev,0.415,5,2
app2_00763,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-10-13,gamedev,0.559,10,6
app2_00764,cand_04,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-02-18,gamedev,0.531,2,6
app2_00765,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-02-07,gamedev,0.39,2,2
app2_00766,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-12-27,gamedev,0.463,12,4
app2_00767,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-05-29,gamedev,0.336,5,2
app2_00768,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-08,gamedev,0.669,6,5
app2_00769,cand_01,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-01-12,gamedev,0.405,1,4
app2_00770,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-05-22,gamedev,0.561,5,2
app2_00771,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-03-20,gamedev,0.569,3,2
app2_00772,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-01-05,gamedev,0.512,1,4
app2_00773,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-02-29,gamedev,0.521,2,3
app2_00774,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-13,gamedev,0.452,4,5
app2_00775,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,test,1,2024-09-15,gamedev,0.525,9,6
app2_00776,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-02-14,gamedev,0.711,2,2
app2_00777,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-06-12,gamedev,0.442,6,2
app2_00778,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-11-16,gamedev,0.516,11,5
app2_00779,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-10-11,gamedev,0.517,10,4
app2_00780,cand_01,R1,Senior Unity Developer - VR/AR,LinkedIn,reject,0,2024-07-22,gamedev,0.442,7,0
app2_00781,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-04-02,gamedev,0.487,4,1
app2_00782,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-03-11,gamedev,0.617,3,0
app2_00783,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-03,gamedev,0.516,9,1
app2_00784,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-07-20,gamedev,0.572,7,5
app2_00785,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,interview,1,2024-04-22,gamedev,0.6,4,0
app2_00786,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-06-23,gamedev,0.499,6,6
app2_00787,cand_05,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-02-21,gamedev,0.726,2,2
app2_00788,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-06-04,gamedev,0.613,6,1
app2_00789,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-06-11,gamedev,0.303,6,1
app2_00790,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-27,gamedev,0.454,8,1
app2_00791,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-12-16,gamedev,0.276,12,0
app2_00792,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-03-18,gamedev,0.559,3,0
app2_00793,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-05-07,gamedev,0.624,5,1
app2_00794,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-03-24,gamedev,0.585,3,6
app2_00795,cand_04,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-06-08,gamedev,0.439,6,5
app2_00796,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-08-06,gamedev,0.42,8,1
app2_00797,cand_03,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-04-24,gamedev,0.626,4,2
app2_00798,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-06-09,gamedev,0.346,6,6
app2_00799,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-01,gamedev,0.501,9,6
app2_00800,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-06-16,gamedev,0.457,6,6
app2_00801,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-06-13,gamedev,0.486,6,3
app2_00802,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-07-21,gamedev,0.536,7,6
app2_00803,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-08,gamedev,0.267,2,3
app2_00804,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-01-02,gamedev,0.482,1,1
app2_00805,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-03-06,gamedev,0.39,3,2
app2_00806,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-09-01,gamedev,0.501,9,6
app2_00807,cand_06,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,interview,1,2024-09-27,gamedev,0.225,9,4
app2_00808,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-06,gamedev,0.729,10,6
app2_00809,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-09-17,gamedev,0.547,9,1
app2_00810,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-06-14,gamedev,0.794,6,4
app2_00811,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-06-18,gamedev,0.452,6,1
app2_00812,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,screening,1,2024-12-19,gamedev,0.49,12,3
app2_00813,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-09-21,gamedev,0.381,9,5
app2_00814,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-09-13,gamedev,0.611,9,4
app2_00815,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-03-03,gamedev,0.288,3,6
app2_00816,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-07-05,gamedev,0.613,7,4
app2_00817,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-09-25,gamedev,0.515,9,2
app2_00818,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,interview,1,2024-10-21,gamedev,0.59,10,0
app2_00819,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-05-25,gamedev,0.588,5,5
app2_00820,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-21,gamedev,0.668,3,3
app2_00821,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-10-04,gamedev,0.417,10,4
app2_00822,cand_01,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-05-14,gamedev,0.6,5,1
app2_00823,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-01-18,gamedev,0.457,1,3
app2_00824,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-11-22,gamedev,0.829,11,4
app2_00825,cand_01,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-11-06,gamedev,0.398,11,2
app2_00826,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-21,gamedev,0.52,2,2
app2_00827,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-02-14,gamedev,0.259,2,2
app2_00828,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-11-05,gamedev,0.44,11,1
app2_00829,cand_01,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-11-16,gamedev,0.428,11,5
app2_00830,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-04-26,gamedev,0.71,4,4
app2_00831,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,reject,0,2024-05-15,gamedev,0.635,5,2
app2_00832,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-17,gamedev,0.678,4,2
app2_00833,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-19,gamedev,0.703,5,6
app2_00834,cand_06,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-08-28,gamedev,0.306,8,2
app2_00835,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-11-23,gamedev,0.495,11,5
app2_00836,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-04-08,gamedev,0.559,4,0
app2_00837,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-09-23,gamedev,0.512,9,0
app2_00838,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-08-30,gamedev,0.472,8,4
app2_00839,cand_04,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-06-08,gamedev,0.574,6,5
app2_00840,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-04-18,gamedev,0.528,4,3
app2_00841,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-02-06,gamedev,0.582,2,1
app2_00842,cand_02,R1,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-12-08,gamedev,0.487,12,6
app2_00843,cand_06,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-02-07,gamedev,0.604,2,2
app2_00844,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-08-25,gamedev,0.689,8,6
app2_00845,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,reject,0,2024-02-02,gamedev,0.522,2,4
app2_00846,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-12-18,gamedev,0.628,12,2
app2_00847,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-03-08,gamedev,0.531,3,4
app2_00848,cand_02,R1,Unity Developer (Middle) - Mobile F2P,HH,ignore,0,2024-11-09,gamedev,0.544,11,5
app2_00849,cand_03,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,screening,1,2024-02-28,gamedev,0.427,2,2
app2_00850,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-03-27,gamedev,0.376,3,2
app2_00851,cand_02,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-29,gamedev,0.4,2,3
app2_00852,cand_05,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-09-17,gamedev,0.311,9,1
app2_00853,cand_05,R1,Unity Developer (WebGL) - Casual Games,InGameJob,interview,1,2024-03-29,gamedev,0.583,3,4
app2_00854,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-05-20,gamedev,0.726,5,0
app2_00855,cand_04,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-03-07,gamedev,0.525,3,3
app2_00856,cand_04,R1,Senior Unity Developer - VR/AR,LinkedIn,screening,1,2024-04-13,gamedev,0.641,4,5
app2_00857,cand_06,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-05-19,gamedev,0.312,5,6
app2_00858,cand_01,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-05-14,gamedev,0.53,5,1
app2_00859,cand_03,R1,Senior Unity Developer - VR/AR,LinkedIn,ignore,0,2024-10-28,gamedev,0.514,10,0
app2_00860,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-07-08,gamedev,0.74,7,0
app2_00861,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,reject,0,2024-11-23,gamedev,0.489,11,5
app2_00862,cand_04,R1,Unity Developer - Hypercasual / LiveOps,HH,interview,1,2024-08-06,gamedev,0.413,8,1
app2_00863,cand_05,R1,Senior Unity Developer - Multiplayer (Photon),LinkedIn,ignore,0,2024-02-25,gamedev,0.312,2,6
app2_00864,cand_02,R1,Unity Developer - Hypercasual / LiveOps,HH,ignore,0,2024-04-08,gamedev,0.32,4,0
app2_00865,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-04-28,gamedev,0.489,4,6
app2_00866,cand_02,R1,Unity Developer (WebGL) - Casual Games,InGameJob,screening,1,2024-02-03,gamedev,0.855,2,5
app2_00867,cand_03,R1,Unity Developer - Hypercasual / LiveOps,HH,screening,1,2024-04-20,gamedev,0.698,4,5
app2_00868,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-01-10,gamedev,0.487,1,2
app2_00869,cand_02,R1,Senior Unity Developer - Architecture / Tools,HH,ignore,0,2024-09-29,gamedev,0.485,9,6
app2_00870,cand_05,R1,Unity Developer - Hypercasual / LiveOps,HH,reject,0,2024-12-09,gamedev,0.596,12,0
app2_00871,cand_03,R1,Unity Developer (WebGL) - Casual Games,InGameJob,reject,0,2024-04-17,gamedev,0.418,4,2
app2_00872,cand_06,R1,Unity Developer (WebGL) - Casual Games,InGameJob,ignore,0,2024-10-30,gamedev,0.485,10,2
app2_00873,cand_03,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-06-08,gamedev,0.426,6,5
app2_00874,cand_06,R1,Unity Developer (Middle) - Mobile F2P,HH,screening,1,2024-09-04,gamedev,0.685,9,2
